"Numero requete","Valeur"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer267"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer826"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer262"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer773"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer245"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer824"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer853"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer563"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer525"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer272"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer37"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer583"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer795"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer626"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer128"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer205"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer581"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer731"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer212"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer191"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer131"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer392"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer200"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer810"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer170"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer418"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer219"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer755"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer334"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer876"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer296"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer352"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer654"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer631"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer45"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer327"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer195"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer623"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer778"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer558"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer225"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer144"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer679"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer97"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer673"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer556"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer259"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer16"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer890"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer532"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer67"
"34","http://db.uwaterloo.ca/~galuc/wsdbm/Offer375"
"1058","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer524"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer32"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer588"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer762"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer826"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer396"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer606"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer642"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer225"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer638"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer239"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer121"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer774"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer751"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer45"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer531"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer353"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer12"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer330"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer287"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer545"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer581"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer325"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer646"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer489"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer389"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer637"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer129"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer48"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer493"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer430"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer795"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer143"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer144"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer786"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer565"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer782"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer553"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer298"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer543"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer520"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer620"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer859"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer658"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer896"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer798"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer296"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer168"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer753"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer703"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer14"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer767"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer593"
"35","http://db.uwaterloo.ca/~galuc/wsdbm/Offer528"
"36","http://db.uwaterloo.ca/~galuc/wsdbm/Offer778"
"36","http://db.uwaterloo.ca/~galuc/wsdbm/Offer373"
"36","http://db.uwaterloo.ca/~galuc/wsdbm/Offer235"
"1060","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"37","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"37","http://db.uwaterloo.ca/~galuc/wsdbm/Offer634"
"1061","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"38","http://db.uwaterloo.ca/~galuc/wsdbm/Offer328"
"38","http://db.uwaterloo.ca/~galuc/wsdbm/Offer132"
"38","http://db.uwaterloo.ca/~galuc/wsdbm/Offer127"
"1062","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"39","http://db.uwaterloo.ca/~galuc/wsdbm/Offer727"
"39","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"1063","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"40","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"40","http://db.uwaterloo.ca/~galuc/wsdbm/Offer490"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer729"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer273"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer221"
"41","http://db.uwaterloo.ca/~galuc/wsdbm/Offer74"
"1065","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"42","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer729"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer273"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer221"
"43","http://db.uwaterloo.ca/~galuc/wsdbm/Offer74"
"1068","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1068","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1068","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"45","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"45","http://db.uwaterloo.ca/~galuc/wsdbm/Offer19"
"1069","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1069","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1069","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"46","http://db.uwaterloo.ca/~galuc/wsdbm/Offer597"
"47","http://db.uwaterloo.ca/~galuc/wsdbm/Offer529"
"47","http://db.uwaterloo.ca/~galuc/wsdbm/Offer258"
"47","http://db.uwaterloo.ca/~galuc/wsdbm/Offer242"
"48","http://db.uwaterloo.ca/~galuc/wsdbm/Offer529"
"48","http://db.uwaterloo.ca/~galuc/wsdbm/Offer258"
"48","http://db.uwaterloo.ca/~galuc/wsdbm/Offer242"
"49","http://db.uwaterloo.ca/~galuc/wsdbm/Offer854"
"49","http://db.uwaterloo.ca/~galuc/wsdbm/Offer697"
"49","http://db.uwaterloo.ca/~galuc/wsdbm/Offer651"
"49","http://db.uwaterloo.ca/~galuc/wsdbm/Offer406"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer861"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer747"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer544"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer267"
"50","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer861"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer747"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer544"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer267"
"51","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer842"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer810"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer631"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer233"
"52","http://db.uwaterloo.ca/~galuc/wsdbm/Offer23"
"1076","http://db.uwaterloo.ca/~galuc/wsdbm/User716"
"1076","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"53","http://db.uwaterloo.ca/~galuc/wsdbm/Offer503"
"53","http://db.uwaterloo.ca/~galuc/wsdbm/Offer143"
"53","http://db.uwaterloo.ca/~galuc/wsdbm/Offer67"
"1077","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"54","http://db.uwaterloo.ca/~galuc/wsdbm/Offer134"
"1078","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1078","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1078","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"55","http://db.uwaterloo.ca/~galuc/wsdbm/Offer727"
"55","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"1079","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1079","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1079","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"56","http://db.uwaterloo.ca/~galuc/wsdbm/Offer328"
"56","http://db.uwaterloo.ca/~galuc/wsdbm/Offer132"
"56","http://db.uwaterloo.ca/~galuc/wsdbm/Offer127"
"1080","http://db.uwaterloo.ca/~galuc/wsdbm/User501"
"57","http://db.uwaterloo.ca/~galuc/wsdbm/Offer642"
"57","http://db.uwaterloo.ca/~galuc/wsdbm/Offer311"
"57","http://db.uwaterloo.ca/~galuc/wsdbm/Offer195"
"58","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"1082","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"59","http://db.uwaterloo.ca/~galuc/wsdbm/Offer594"
"1083","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1083","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1083","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer604"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer565"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer154"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer638"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer859"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer775"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer199"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer782"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer295"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer651"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer518"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer491"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer559"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer833"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer382"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer455"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer884"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer29"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer356"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer177"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer287"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer191"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer54"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer583"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer338"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer589"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer304"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer553"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer805"
"60","http://db.uwaterloo.ca/~galuc/wsdbm/Offer9"
"1084","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"61","http://db.uwaterloo.ca/~galuc/wsdbm/Offer731"
"61","http://db.uwaterloo.ca/~galuc/wsdbm/Offer671"
"62","http://db.uwaterloo.ca/~galuc/wsdbm/Offer599"
"62","http://db.uwaterloo.ca/~galuc/wsdbm/Offer166"
"1086","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1086","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1086","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1087","http://db.uwaterloo.ca/~galuc/wsdbm/User716"
"1087","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"64","http://db.uwaterloo.ca/~galuc/wsdbm/Offer239"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer433"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer218"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer373"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer818"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer217"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer737"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer582"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer895"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer158"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer697"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer16"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer257"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer167"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer366"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer235"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer499"
"65","http://db.uwaterloo.ca/~galuc/wsdbm/Offer472"
"1089","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer144"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer37"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer300"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer113"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer866"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer133"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer29"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer623"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer234"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer882"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer535"
"67","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"1091","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"68","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"1092","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"69","http://db.uwaterloo.ca/~galuc/wsdbm/Offer535"
"69","http://db.uwaterloo.ca/~galuc/wsdbm/Offer518"
"69","http://db.uwaterloo.ca/~galuc/wsdbm/Offer241"
"1093","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"70","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"1094","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"71","http://db.uwaterloo.ca/~galuc/wsdbm/Offer12"
"72","http://db.uwaterloo.ca/~galuc/wsdbm/Offer627"
"72","http://db.uwaterloo.ca/~galuc/wsdbm/Offer177"
"1096","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1096","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1096","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"73","http://db.uwaterloo.ca/~galuc/wsdbm/Offer739"
"73","http://db.uwaterloo.ca/~galuc/wsdbm/Offer716"
"73","http://db.uwaterloo.ca/~galuc/wsdbm/Offer81"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer860"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer719"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer684"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer491"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer397"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer355"
"74","http://db.uwaterloo.ca/~galuc/wsdbm/Offer168"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer81"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer763"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer834"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer748"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer815"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer334"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer658"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer171"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer482"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer186"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer679"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer292"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer779"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer887"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer738"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer257"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer454"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer859"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer492"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer678"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer166"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer261"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer176"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer864"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer490"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer749"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"75","http://db.uwaterloo.ca/~galuc/wsdbm/Offer397"
"1099","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1099","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1099","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"76","http://db.uwaterloo.ca/~galuc/wsdbm/Offer12"
"77","http://db.uwaterloo.ca/~galuc/wsdbm/Offer262"
"77","http://db.uwaterloo.ca/~galuc/wsdbm/Offer256"
"77","http://db.uwaterloo.ca/~galuc/wsdbm/Offer184"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"78","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"79","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"79","http://db.uwaterloo.ca/~galuc/wsdbm/Offer215"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer729"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer213"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer818"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer716"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer424"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer238"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer810"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer633"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer763"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer67"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer576"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer773"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer559"
"80","http://db.uwaterloo.ca/~galuc/wsdbm/Offer170"
"81","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"81","http://db.uwaterloo.ca/~galuc/wsdbm/Offer751"
"81","http://db.uwaterloo.ca/~galuc/wsdbm/Offer502"
"81","http://db.uwaterloo.ca/~galuc/wsdbm/Offer499"
