"Numero requete","Clé Dans Dic","Valeur"
"34","8939","http://db.uwaterloo.ca/~galuc/wsdbm/Offer334"
"34","8954","http://db.uwaterloo.ca/~galuc/wsdbm/Offer339"
"34","8987","http://db.uwaterloo.ca/~galuc/wsdbm/Offer352"
"34","9000","http://db.uwaterloo.ca/~galuc/wsdbm/Offer356"
"34","9021","http://db.uwaterloo.ca/~galuc/wsdbm/Offer363"
"34","9043","http://db.uwaterloo.ca/~galuc/wsdbm/Offer373"
"34","9048","http://db.uwaterloo.ca/~galuc/wsdbm/Offer375"
"34","9072","http://db.uwaterloo.ca/~galuc/wsdbm/Offer386"
"34","9087","http://db.uwaterloo.ca/~galuc/wsdbm/Offer392"
"34","9091","http://db.uwaterloo.ca/~galuc/wsdbm/Offer394"
"34","9149","http://db.uwaterloo.ca/~galuc/wsdbm/Offer418"
"34","9157","http://db.uwaterloo.ca/~galuc/wsdbm/Offer422"
"34","9174","http://db.uwaterloo.ca/~galuc/wsdbm/Offer429"
"34","9185","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"34","9207","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"34","9210","http://db.uwaterloo.ca/~galuc/wsdbm/Offer442"
"34","9220","http://db.uwaterloo.ca/~galuc/wsdbm/Offer445"
"34","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"34","9230","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"34","9256","http://db.uwaterloo.ca/~galuc/wsdbm/Offer461"
"34","9263","http://db.uwaterloo.ca/~galuc/wsdbm/Offer464"
"34","9281","http://db.uwaterloo.ca/~galuc/wsdbm/Offer472"
"34","9297","http://db.uwaterloo.ca/~galuc/wsdbm/Offer478"
"34","9323","http://db.uwaterloo.ca/~galuc/wsdbm/Offer490"
"34","9327","http://db.uwaterloo.ca/~galuc/wsdbm/Offer492"
"34","9329","http://db.uwaterloo.ca/~galuc/wsdbm/Offer493"
"34","9333","http://db.uwaterloo.ca/~galuc/wsdbm/Offer495"
"34","9335","http://db.uwaterloo.ca/~galuc/wsdbm/Offer496"
"34","9350","http://db.uwaterloo.ca/~galuc/wsdbm/Offer503"
"34","9357","http://db.uwaterloo.ca/~galuc/wsdbm/Offer506"
"34","9380","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"34","9392","http://db.uwaterloo.ca/~galuc/wsdbm/Offer520"
"34","9394","http://db.uwaterloo.ca/~galuc/wsdbm/Offer521"
"34","9401","http://db.uwaterloo.ca/~galuc/wsdbm/Offer524"
"34","9403","http://db.uwaterloo.ca/~galuc/wsdbm/Offer525"
"34","9419","http://db.uwaterloo.ca/~galuc/wsdbm/Offer532"
"34","9443","http://db.uwaterloo.ca/~galuc/wsdbm/Offer543"
"34","9446","http://db.uwaterloo.ca/~galuc/wsdbm/Offer544"
"34","9449","http://db.uwaterloo.ca/~galuc/wsdbm/Offer545"
"34","9451","http://db.uwaterloo.ca/~galuc/wsdbm/Offer546"
"34","9465","http://db.uwaterloo.ca/~galuc/wsdbm/Offer553"
"34","9472","http://db.uwaterloo.ca/~galuc/wsdbm/Offer556"
"34","9477","http://db.uwaterloo.ca/~galuc/wsdbm/Offer558"
"34","9489","http://db.uwaterloo.ca/~galuc/wsdbm/Offer563"
"34","9530","http://db.uwaterloo.ca/~galuc/wsdbm/Offer581"
"34","9535","http://db.uwaterloo.ca/~galuc/wsdbm/Offer583"
"34","9540","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"34","9545","http://db.uwaterloo.ca/~galuc/wsdbm/Offer587"
"34","9549","http://db.uwaterloo.ca/~galuc/wsdbm/Offer589"
"34","9558","http://db.uwaterloo.ca/~galuc/wsdbm/Offer593"
"34","9562","http://db.uwaterloo.ca/~galuc/wsdbm/Offer595"
"34","9630","http://db.uwaterloo.ca/~galuc/wsdbm/Offer623"
"34","9637","http://db.uwaterloo.ca/~galuc/wsdbm/Offer626"
"34","9639","http://db.uwaterloo.ca/~galuc/wsdbm/Offer627"
"34","9648","http://db.uwaterloo.ca/~galuc/wsdbm/Offer631"
"34","9696","http://db.uwaterloo.ca/~galuc/wsdbm/Offer652"
"34","9700","http://db.uwaterloo.ca/~galuc/wsdbm/Offer654"
"34","9707","http://db.uwaterloo.ca/~galuc/wsdbm/Offer657"
"34","9742","http://db.uwaterloo.ca/~galuc/wsdbm/Offer673"
"34","9755","http://db.uwaterloo.ca/~galuc/wsdbm/Offer679"
"34","9792","http://db.uwaterloo.ca/~galuc/wsdbm/Offer695"
"34","9802","http://db.uwaterloo.ca/~galuc/wsdbm/Offer699"
"34","9816","http://db.uwaterloo.ca/~galuc/wsdbm/Offer705"
"34","9841","http://db.uwaterloo.ca/~galuc/wsdbm/Offer716"
"34","9855","http://db.uwaterloo.ca/~galuc/wsdbm/Offer721"
"34","9877","http://db.uwaterloo.ca/~galuc/wsdbm/Offer731"
"34","9912","http://db.uwaterloo.ca/~galuc/wsdbm/Offer748"
"34","9914","http://db.uwaterloo.ca/~galuc/wsdbm/Offer749"
"34","9927","http://db.uwaterloo.ca/~galuc/wsdbm/Offer755"
"34","9953","http://db.uwaterloo.ca/~galuc/wsdbm/Offer767"
"34","9960","http://db.uwaterloo.ca/~galuc/wsdbm/Offer770"
"34","9969","http://db.uwaterloo.ca/~galuc/wsdbm/Offer773"
"34","9973","http://db.uwaterloo.ca/~galuc/wsdbm/Offer775"
"34","9980","http://db.uwaterloo.ca/~galuc/wsdbm/Offer778"
"34","9999","http://db.uwaterloo.ca/~galuc/wsdbm/Offer786"
"34","10017","http://db.uwaterloo.ca/~galuc/wsdbm/Offer795"
"34","10037","http://db.uwaterloo.ca/~galuc/wsdbm/Offer805"
"34","10049","http://db.uwaterloo.ca/~galuc/wsdbm/Offer810"
"34","10083","http://db.uwaterloo.ca/~galuc/wsdbm/Offer824"
"34","10089","http://db.uwaterloo.ca/~galuc/wsdbm/Offer826"
"34","10110","http://db.uwaterloo.ca/~galuc/wsdbm/Offer836"
"34","10146","http://db.uwaterloo.ca/~galuc/wsdbm/Offer853"
"34","10162","http://db.uwaterloo.ca/~galuc/wsdbm/Offer860"
"34","10170","http://db.uwaterloo.ca/~galuc/wsdbm/Offer864"
"34","10181","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"34","10198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer876"
"34","10230","http://db.uwaterloo.ca/~galuc/wsdbm/Offer890"
"34","10235","http://db.uwaterloo.ca/~galuc/wsdbm/Offer892"
"34","10242","http://db.uwaterloo.ca/~galuc/wsdbm/Offer895"
"1058","1883","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"35","8037","http://db.uwaterloo.ca/~galuc/wsdbm/Offer12"
"35","8041","http://db.uwaterloo.ca/~galuc/wsdbm/Offer14"
"35","8093","http://db.uwaterloo.ca/~galuc/wsdbm/Offer32"
"35","8142","http://db.uwaterloo.ca/~galuc/wsdbm/Offer45"
"35","8152","http://db.uwaterloo.ca/~galuc/wsdbm/Offer48"
"35","8361","http://db.uwaterloo.ca/~galuc/wsdbm/Offer121"
"35","8381","http://db.uwaterloo.ca/~galuc/wsdbm/Offer129"
"35","8420","http://db.uwaterloo.ca/~galuc/wsdbm/Offer143"
"35","8422","http://db.uwaterloo.ca/~galuc/wsdbm/Offer144"
"35","8491","http://db.uwaterloo.ca/~galuc/wsdbm/Offer168"
"35","8655","http://db.uwaterloo.ca/~galuc/wsdbm/Offer225"
"35","8691","http://db.uwaterloo.ca/~galuc/wsdbm/Offer239"
"35","8819","http://db.uwaterloo.ca/~galuc/wsdbm/Offer287"
"35","8841","http://db.uwaterloo.ca/~galuc/wsdbm/Offer296"
"35","8847","http://db.uwaterloo.ca/~galuc/wsdbm/Offer298"
"35","8920","http://db.uwaterloo.ca/~galuc/wsdbm/Offer325"
"35","8930","http://db.uwaterloo.ca/~galuc/wsdbm/Offer330"
"35","8991","http://db.uwaterloo.ca/~galuc/wsdbm/Offer353"
"35","9080","http://db.uwaterloo.ca/~galuc/wsdbm/Offer389"
"35","9096","http://db.uwaterloo.ca/~galuc/wsdbm/Offer396"
"35","9147","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"35","9176","http://db.uwaterloo.ca/~galuc/wsdbm/Offer430"
"35","9321","http://db.uwaterloo.ca/~galuc/wsdbm/Offer489"
"35","9329","http://db.uwaterloo.ca/~galuc/wsdbm/Offer493"
"35","9380","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"35","9392","http://db.uwaterloo.ca/~galuc/wsdbm/Offer520"
"35","9401","http://db.uwaterloo.ca/~galuc/wsdbm/Offer524"
"35","9409","http://db.uwaterloo.ca/~galuc/wsdbm/Offer528"
"35","9417","http://db.uwaterloo.ca/~galuc/wsdbm/Offer531"
"35","9443","http://db.uwaterloo.ca/~galuc/wsdbm/Offer543"
"35","9449","http://db.uwaterloo.ca/~galuc/wsdbm/Offer545"
"35","9459","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"35","9465","http://db.uwaterloo.ca/~galuc/wsdbm/Offer553"
"35","9493","http://db.uwaterloo.ca/~galuc/wsdbm/Offer565"
"35","9530","http://db.uwaterloo.ca/~galuc/wsdbm/Offer581"
"35","9547","http://db.uwaterloo.ca/~galuc/wsdbm/Offer588"
"35","9558","http://db.uwaterloo.ca/~galuc/wsdbm/Offer593"
"35","9588","http://db.uwaterloo.ca/~galuc/wsdbm/Offer606"
"35","9622","http://db.uwaterloo.ca/~galuc/wsdbm/Offer620"
"35","9660","http://db.uwaterloo.ca/~galuc/wsdbm/Offer637"
"35","9663","http://db.uwaterloo.ca/~galuc/wsdbm/Offer638"
"35","9674","http://db.uwaterloo.ca/~galuc/wsdbm/Offer642"
"35","9683","http://db.uwaterloo.ca/~galuc/wsdbm/Offer646"
"35","9710","http://db.uwaterloo.ca/~galuc/wsdbm/Offer658"
"35","9812","http://db.uwaterloo.ca/~galuc/wsdbm/Offer703"
"35","9918","http://db.uwaterloo.ca/~galuc/wsdbm/Offer751"
"35","9923","http://db.uwaterloo.ca/~galuc/wsdbm/Offer753"
"35","9942","http://db.uwaterloo.ca/~galuc/wsdbm/Offer762"
"35","9953","http://db.uwaterloo.ca/~galuc/wsdbm/Offer767"
"35","9971","http://db.uwaterloo.ca/~galuc/wsdbm/Offer774"
"35","9989","http://db.uwaterloo.ca/~galuc/wsdbm/Offer782"
"35","9999","http://db.uwaterloo.ca/~galuc/wsdbm/Offer786"
"35","10017","http://db.uwaterloo.ca/~galuc/wsdbm/Offer795"
"35","10023","http://db.uwaterloo.ca/~galuc/wsdbm/Offer798"
"35","10089","http://db.uwaterloo.ca/~galuc/wsdbm/Offer826"
"35","10159","http://db.uwaterloo.ca/~galuc/wsdbm/Offer859"
"35","10244","http://db.uwaterloo.ca/~galuc/wsdbm/Offer896"
"36","8680","http://db.uwaterloo.ca/~galuc/wsdbm/Offer235"
"36","9043","http://db.uwaterloo.ca/~galuc/wsdbm/Offer373"
"36","9980","http://db.uwaterloo.ca/~galuc/wsdbm/Offer778"
"1060","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"37","9654","http://db.uwaterloo.ca/~galuc/wsdbm/Offer634"
"37","9733","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"1061","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"38","8375","http://db.uwaterloo.ca/~galuc/wsdbm/Offer127"
"38","8390","http://db.uwaterloo.ca/~galuc/wsdbm/Offer132"
"38","8926","http://db.uwaterloo.ca/~galuc/wsdbm/Offer328"
"1062","1934","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"39","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"39","9868","http://db.uwaterloo.ca/~galuc/wsdbm/Offer727"
"1063","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"40","9323","http://db.uwaterloo.ca/~galuc/wsdbm/Offer490"
"40","9733","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"41","8227","http://db.uwaterloo.ca/~galuc/wsdbm/Offer74"
"41","8643","http://db.uwaterloo.ca/~galuc/wsdbm/Offer221"
"41","8781","http://db.uwaterloo.ca/~galuc/wsdbm/Offer273"
"41","8827","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"41","9312","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"41","9380","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"41","9873","http://db.uwaterloo.ca/~galuc/wsdbm/Offer729"
"1065","1883","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"42","8259","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"42","8901","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"42","9207","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"42","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"42","9230","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"42","9312","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"42","9540","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"42","9853","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"42","10120","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"42","10181","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"43","8227","http://db.uwaterloo.ca/~galuc/wsdbm/Offer74"
"43","8643","http://db.uwaterloo.ca/~galuc/wsdbm/Offer221"
"43","8781","http://db.uwaterloo.ca/~galuc/wsdbm/Offer273"
"43","8827","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"43","9312","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"43","9380","http://db.uwaterloo.ca/~galuc/wsdbm/Offer516"
"43","9873","http://db.uwaterloo.ca/~galuc/wsdbm/Offer729"
"1068","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1068","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1068","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"45","8055","http://db.uwaterloo.ca/~galuc/wsdbm/Offer19"
"45","9459","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"1069","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1069","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1069","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"46","9566","http://db.uwaterloo.ca/~galuc/wsdbm/Offer597"
"47","8697","http://db.uwaterloo.ca/~galuc/wsdbm/Offer242"
"47","8741","http://db.uwaterloo.ca/~galuc/wsdbm/Offer258"
"47","9411","http://db.uwaterloo.ca/~galuc/wsdbm/Offer529"
"48","8697","http://db.uwaterloo.ca/~galuc/wsdbm/Offer242"
"48","8741","http://db.uwaterloo.ca/~galuc/wsdbm/Offer258"
"48","9411","http://db.uwaterloo.ca/~galuc/wsdbm/Offer529"
"49","9122","http://db.uwaterloo.ca/~galuc/wsdbm/Offer406"
"49","9694","http://db.uwaterloo.ca/~galuc/wsdbm/Offer651"
"49","9797","http://db.uwaterloo.ca/~galuc/wsdbm/Offer697"
"49","10148","http://db.uwaterloo.ca/~galuc/wsdbm/Offer854"
"50","8078","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"50","8765","http://db.uwaterloo.ca/~galuc/wsdbm/Offer267"
"50","8827","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"50","9185","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"50","9446","http://db.uwaterloo.ca/~galuc/wsdbm/Offer544"
"50","9910","http://db.uwaterloo.ca/~galuc/wsdbm/Offer747"
"50","10164","http://db.uwaterloo.ca/~galuc/wsdbm/Offer861"
"50","10190","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"51","8078","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"51","8765","http://db.uwaterloo.ca/~galuc/wsdbm/Offer267"
"51","8827","http://db.uwaterloo.ca/~galuc/wsdbm/Offer291"
"51","9185","http://db.uwaterloo.ca/~galuc/wsdbm/Offer434"
"51","9446","http://db.uwaterloo.ca/~galuc/wsdbm/Offer544"
"51","9910","http://db.uwaterloo.ca/~galuc/wsdbm/Offer747"
"51","10164","http://db.uwaterloo.ca/~galuc/wsdbm/Offer861"
"51","10190","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"52","8066","http://db.uwaterloo.ca/~galuc/wsdbm/Offer23"
"52","8675","http://db.uwaterloo.ca/~galuc/wsdbm/Offer233"
"52","9147","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"52","9648","http://db.uwaterloo.ca/~galuc/wsdbm/Offer631"
"52","10049","http://db.uwaterloo.ca/~galuc/wsdbm/Offer810"
"52","10122","http://db.uwaterloo.ca/~galuc/wsdbm/Offer842"
"1076","787","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"1076","1636","http://db.uwaterloo.ca/~galuc/wsdbm/User716"
"53","8209","http://db.uwaterloo.ca/~galuc/wsdbm/Offer67"
"53","8420","http://db.uwaterloo.ca/~galuc/wsdbm/Offer143"
"53","9350","http://db.uwaterloo.ca/~galuc/wsdbm/Offer503"
"1077","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"54","8395","http://db.uwaterloo.ca/~galuc/wsdbm/Offer134"
"1078","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1078","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1078","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"55","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"55","9868","http://db.uwaterloo.ca/~galuc/wsdbm/Offer727"
"1079","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1079","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1079","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"56","8375","http://db.uwaterloo.ca/~galuc/wsdbm/Offer127"
"56","8390","http://db.uwaterloo.ca/~galuc/wsdbm/Offer132"
"56","8926","http://db.uwaterloo.ca/~galuc/wsdbm/Offer328"
"1080","1147","http://db.uwaterloo.ca/~galuc/wsdbm/User501"
"57","8571","http://db.uwaterloo.ca/~galuc/wsdbm/Offer195"
"57","8881","http://db.uwaterloo.ca/~galuc/wsdbm/Offer311"
"57","9674","http://db.uwaterloo.ca/~galuc/wsdbm/Offer642"
"58","8078","http://db.uwaterloo.ca/~galuc/wsdbm/Offer28"
"1082","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"59","9560","http://db.uwaterloo.ca/~galuc/wsdbm/Offer594"
"1083","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1083","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1083","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"60","8029","http://db.uwaterloo.ca/~galuc/wsdbm/Offer9"
"60","8082","http://db.uwaterloo.ca/~galuc/wsdbm/Offer29"
"60","8172","http://db.uwaterloo.ca/~galuc/wsdbm/Offer54"
"60","8452","http://db.uwaterloo.ca/~galuc/wsdbm/Offer154"
"60","8515","http://db.uwaterloo.ca/~galuc/wsdbm/Offer177"
"60","8558","http://db.uwaterloo.ca/~galuc/wsdbm/Offer191"
"60","8581","http://db.uwaterloo.ca/~galuc/wsdbm/Offer199"
"60","8819","http://db.uwaterloo.ca/~galuc/wsdbm/Offer287"
"60","8837","http://db.uwaterloo.ca/~galuc/wsdbm/Offer295"
"60","8861","http://db.uwaterloo.ca/~galuc/wsdbm/Offer304"
"60","8901","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"60","8952","http://db.uwaterloo.ca/~galuc/wsdbm/Offer338"
"60","9000","http://db.uwaterloo.ca/~galuc/wsdbm/Offer356"
"60","9064","http://db.uwaterloo.ca/~galuc/wsdbm/Offer382"
"60","9240","http://db.uwaterloo.ca/~galuc/wsdbm/Offer455"
"60","9325","http://db.uwaterloo.ca/~galuc/wsdbm/Offer491"
"60","9387","http://db.uwaterloo.ca/~galuc/wsdbm/Offer518"
"60","9465","http://db.uwaterloo.ca/~galuc/wsdbm/Offer553"
"60","9480","http://db.uwaterloo.ca/~galuc/wsdbm/Offer559"
"60","9493","http://db.uwaterloo.ca/~galuc/wsdbm/Offer565"
"60","9535","http://db.uwaterloo.ca/~galuc/wsdbm/Offer583"
"60","9549","http://db.uwaterloo.ca/~galuc/wsdbm/Offer589"
"60","9582","http://db.uwaterloo.ca/~galuc/wsdbm/Offer604"
"60","9663","http://db.uwaterloo.ca/~galuc/wsdbm/Offer638"
"60","9694","http://db.uwaterloo.ca/~galuc/wsdbm/Offer651"
"60","9733","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"60","9973","http://db.uwaterloo.ca/~galuc/wsdbm/Offer775"
"60","9989","http://db.uwaterloo.ca/~galuc/wsdbm/Offer782"
"60","10037","http://db.uwaterloo.ca/~galuc/wsdbm/Offer805"
"60","10104","http://db.uwaterloo.ca/~galuc/wsdbm/Offer833"
"60","10120","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"60","10159","http://db.uwaterloo.ca/~galuc/wsdbm/Offer859"
"60","10190","http://db.uwaterloo.ca/~galuc/wsdbm/Offer873"
"60","10216","http://db.uwaterloo.ca/~galuc/wsdbm/Offer884"
"1084","599","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"61","9738","http://db.uwaterloo.ca/~galuc/wsdbm/Offer671"
"61","9877","http://db.uwaterloo.ca/~galuc/wsdbm/Offer731"
"62","8486","http://db.uwaterloo.ca/~galuc/wsdbm/Offer166"
"62","9570","http://db.uwaterloo.ca/~galuc/wsdbm/Offer599"
"1086","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1086","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1086","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"1087","787","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"1087","1636","http://db.uwaterloo.ca/~galuc/wsdbm/User716"
"64","8691","http://db.uwaterloo.ca/~galuc/wsdbm/Offer239"
"65","8047","http://db.uwaterloo.ca/~galuc/wsdbm/Offer16"
"65","8259","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"65","8464","http://db.uwaterloo.ca/~galuc/wsdbm/Offer158"
"65","8489","http://db.uwaterloo.ca/~galuc/wsdbm/Offer167"
"65","8630","http://db.uwaterloo.ca/~galuc/wsdbm/Offer217"
"65","8634","http://db.uwaterloo.ca/~galuc/wsdbm/Offer218"
"65","8680","http://db.uwaterloo.ca/~galuc/wsdbm/Offer235"
"65","8739","http://db.uwaterloo.ca/~galuc/wsdbm/Offer257"
"65","9028","http://db.uwaterloo.ca/~galuc/wsdbm/Offer366"
"65","9043","http://db.uwaterloo.ca/~galuc/wsdbm/Offer373"
"65","9182","http://db.uwaterloo.ca/~galuc/wsdbm/Offer433"
"65","9281","http://db.uwaterloo.ca/~galuc/wsdbm/Offer472"
"65","9342","http://db.uwaterloo.ca/~galuc/wsdbm/Offer499"
"65","9459","http://db.uwaterloo.ca/~galuc/wsdbm/Offer550"
"65","9533","http://db.uwaterloo.ca/~galuc/wsdbm/Offer582"
"65","9540","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"65","9797","http://db.uwaterloo.ca/~galuc/wsdbm/Offer697"
"65","9889","http://db.uwaterloo.ca/~galuc/wsdbm/Offer737"
"65","10068","http://db.uwaterloo.ca/~galuc/wsdbm/Offer818"
"65","10242","http://db.uwaterloo.ca/~galuc/wsdbm/Offer895"
"1089","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"67","8082","http://db.uwaterloo.ca/~galuc/wsdbm/Offer29"
"67","8113","http://db.uwaterloo.ca/~galuc/wsdbm/Offer37"
"67","8336","http://db.uwaterloo.ca/~galuc/wsdbm/Offer113"
"67","8393","http://db.uwaterloo.ca/~galuc/wsdbm/Offer133"
"67","8422","http://db.uwaterloo.ca/~galuc/wsdbm/Offer144"
"67","8677","http://db.uwaterloo.ca/~galuc/wsdbm/Offer234"
"67","8852","http://db.uwaterloo.ca/~galuc/wsdbm/Offer300"
"67","9147","http://db.uwaterloo.ca/~galuc/wsdbm/Offer417"
"67","9207","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"67","9426","http://db.uwaterloo.ca/~galuc/wsdbm/Offer535"
"67","9630","http://db.uwaterloo.ca/~galuc/wsdbm/Offer623"
"67","10174","http://db.uwaterloo.ca/~galuc/wsdbm/Offer866"
"67","10212","http://db.uwaterloo.ca/~galuc/wsdbm/Offer882"
"1091","599","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"68","8259","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"68","8901","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"68","9207","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"68","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"68","9230","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"68","9312","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"68","9540","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"68","9853","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"68","10120","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"68","10181","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"1092","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"69","8695","http://db.uwaterloo.ca/~galuc/wsdbm/Offer241"
"69","9387","http://db.uwaterloo.ca/~galuc/wsdbm/Offer518"
"69","9426","http://db.uwaterloo.ca/~galuc/wsdbm/Offer535"
"1093","1883","http://db.uwaterloo.ca/~galuc/wsdbm/User822"
"70","8259","http://db.uwaterloo.ca/~galuc/wsdbm/Offer84"
"70","8901","http://db.uwaterloo.ca/~galuc/wsdbm/Offer319"
"70","9207","http://db.uwaterloo.ca/~galuc/wsdbm/Offer441"
"70","9222","http://db.uwaterloo.ca/~galuc/wsdbm/Offer446"
"70","9230","http://db.uwaterloo.ca/~galuc/wsdbm/Offer450"
"70","9312","http://db.uwaterloo.ca/~galuc/wsdbm/Offer485"
"70","9540","http://db.uwaterloo.ca/~galuc/wsdbm/Offer585"
"70","9853","http://db.uwaterloo.ca/~galuc/wsdbm/Offer720"
"70","10120","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"70","10181","http://db.uwaterloo.ca/~galuc/wsdbm/Offer869"
"1094","871","http://db.uwaterloo.ca/~galuc/wsdbm/User378"
"71","8037","http://db.uwaterloo.ca/~galuc/wsdbm/Offer12"
"72","8515","http://db.uwaterloo.ca/~galuc/wsdbm/Offer177"
"72","9639","http://db.uwaterloo.ca/~galuc/wsdbm/Offer627"
"1096","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"1096","1868","http://db.uwaterloo.ca/~galuc/wsdbm/User816"
"1096","2177","http://db.uwaterloo.ca/~galuc/wsdbm/User953"
"73","8253","http://db.uwaterloo.ca/~galuc/wsdbm/Offer81"
"73","9841","http://db.uwaterloo.ca/~galuc/wsdbm/Offer716"
"73","9893","http://db.uwaterloo.ca/~galuc/wsdbm/Offer739"
"74","8491","http://db.uwaterloo.ca/~galuc/wsdbm/Offer168"
"74","8998","http://db.uwaterloo.ca/~galuc/wsdbm/Offer355"
"74","9099","http://db.uwaterloo.ca/~galuc/wsdbm/Offer397"
"74","9325","http://db.uwaterloo.ca/~galuc/wsdbm/Offer491"
"74","9766","http://db.uwaterloo.ca/~galuc/wsdbm/Offer684"
"74","9850","http://db.uwaterloo.ca/~galuc/wsdbm/Offer719"
"74","10162","http://db.uwaterloo.ca/~galuc/wsdbm/Offer860"
